On Your Own Recognizance,"{""summary"":""On Your Own Recognizance"",""dtstart"":""20240130"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20240130T000000"",""dtend_tz"":""20240130T000000"",""uid"":""df9e08579e2643f1b6536ee21439af65"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null}",null
On Your Own Recognizance,"{""summary"":""On Your Own Recognizance"",""dtstart"":""20241106"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20241106T000000"",""dtend_tz"":""20241106T000000"",""uid"":""1402649c6180482490a696f050493bd5"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""On Your Own Recognizance""],""dtstart_array"":[{""VALUE"":""DATE""},""20241106"",1730876400,""20241106""],""uid_array"":[[],""1402649c6180482490a696f050493bd5""],""transp_array"":[[],""TRANSPARENT""]}}",null
Shrimp and Grits,"{""summary"":""Shrimp and Grits"",""dtstart"":""20250304"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250304T000000"",""dtend_tz"":""20250304T000000"",""uid"":""05928a6737854289b6b211e06c86c2ae"",""created"":null,""last_modified"":null,""description"":null,""location"":""https:\/\/cooking.nytimes.com\/recipes\/10718-shrimp-and-grits?smid=ck-recipe-iOS-share"",""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Shrimp and Grits""],""dtstart_array"":[{""VALUE"":""DATE""},""20250304"",1741071600,""20250304""],""uid_array"":[[],""05928a6737854289b6b211e06c86c2ae""],""location_array"":[[],""https:\/\/cooking.nytimes.com\/recipes\/10718-shrimp-and-grits?smid=ck-recipe-iOS-share""],""transp_array"":[[],""TRANSPARENT""],""url_array"":[[],""https:\/\/cooking.nytimes.com\/recipes\/10718-shrimp-and-grits?smid=ck-recipe-iOS-share""],""url"":""https:\/\/cooking.nytimes.com\/recipes\/10718-shrimp-and-grits?smid=ck-recipe-iOS-share""}}","""https:\/\/cooking.nytimes.com\/recipes\/10718-shrimp-and-grits?smid=ck-recipe-iOS-share"""
Bacon Wrapped Pineapple Bites,"{""summary"":""Bacon Wrapped Pineapple Bites"",""dtstart"":""20250209"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250209T000000"",""dtend_tz"":""20250209T000000"",""uid"":""c185f6bb8cb8465091a177185d87fcd0"",""created"":null,""last_modified"":null,""description"":null,""location"":""https:\/\/onelittleproject.com\/bacon-wrapped-pineapple-bites\/"",""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Bacon Wrapped Pineapple Bites""],""dtstart_array"":[{""VALUE"":""DATE""},""20250209"",1739084400,""20250209""],""uid_array"":[[],""c185f6bb8cb8465091a177185d87fcd0""],""location_array"":[[],""https:\/\/onelittleproject.com\/bacon-wrapped-pineapple-bites\/""],""transp_array"":[[],""TRANSPARENT""],""url_array"":[[],""https:\/\/onelittleproject.com\/bacon-wrapped-pineapple-bites\/""],""url"":""https:\/\/onelittleproject.com\/bacon-wrapped-pineapple-bites\/""}}","""https:\/\/onelittleproject.com\/bacon-wrapped-pineapple-bites\/"""
Swedish Meatballs,"{""summary"":""Swedish Meatballs"",""dtstart"":""20241120"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20241120T000000"",""dtend_tz"":""20241120T000000"",""uid"":""1812950b49124daa9cbe30e091fbecb0"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Swedish Meatballs""],""dtstart_array"":[{""VALUE"":""DATE""},""20241120"",1732086000,""20241120""],""uid_array"":[[],""1812950b49124daa9cbe30e091fbecb0""],""transp_array"":[[],""TRANSPARENT""]}}",null
Bucatini And Pasta,"{""summary"":""Bucatini And Pasta"",""dtstart"":""20241112"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20241112T000000"",""dtend_tz"":""20241112T000000"",""uid"":""5e9c7ae72be040fbb2397c8359ad1bdb"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null}",null
Waffles,"{""summary"":""Waffles"",""dtstart"":""20250131"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250131T000000"",""dtend_tz"":""20250131T000000"",""uid"":""d3a02e92339c43daa8eca8384232e6b9"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Waffles""],""dtstart_array"":[{""VALUE"":""DATE""},""20250131"",1738306800,""20250131""],""uid_array"":[[],""d3a02e92339c43daa8eca8384232e6b9""],""transp_array"":[[],""TRANSPARENT""]}}",null
Waffles,"{""summary"":""Waffles"",""dtstart"":""20250315"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250315T000000"",""dtend_tz"":""20250315T000000"",""uid"":""5530212cdbb04c50b597a6ab7e6c2cc3"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Waffles""],""dtstart_array"":[{""VALUE"":""DATE""},""20250315"",1742018400,""20250315""],""uid_array"":[[],""5530212cdbb04c50b597a6ab7e6c2cc3""],""transp_array"":[[],""TRANSPARENT""]}}",null
Bucatini And Pasta,"{""summary"":""Bucatini And Pasta"",""dtstart"":""20241231"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20241231T000000"",""dtend_tz"":""20241231T000000"",""uid"":""73bff9048fb940399c960d8a2867376f"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Bucatini And Pasta""],""dtstart_array"":[{""VALUE"":""DATE""},""20241231"",1735628400,""20241231""],""uid_array"":[[],""73bff9048fb940399c960d8a2867376f""],""transp_array"":[[],""TRANSPARENT""]}}",null
Charred Cabbage With Miso Browned Butter,"{""summary"":""Charred Cabbage With Miso Browned Butter"",""dtstart"":""20241107"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20241107T000000"",""dtend_tz"":""20241107T000000"",""uid"":""8471771445e44087a20c2f3d79fc9db1"",""created"":null,""last_modified"":null,""description"":null,""location"":""https:\/\/cooking.nytimes.com\/recipes\/1025884-charred-cabbage-with-miso-browned-butter?smid=ck-recipe-iOS-share"",""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Charred Cabbage With Miso Browned Butter""],""dtstart_array"":[{""VALUE"":""DATE""},""20241107"",1730962800,""20241107""],""uid_array"":[[],""8471771445e44087a20c2f3d79fc9db1""],""location_array"":[[],""https:\/\/cooking.nytimes.com\/recipes\/1025884-charred-cabbage-with-miso-browned-butter?smid=ck-recipe-iOS-share""],""transp_array"":[[],""TRANSPARENT""],""url_array"":[[],""https:\/\/cooking.nytimes.com\/recipes\/1025884-charred-cabbage-with-miso-browned-butter?smid=ck-recipe-iOS-share""],""url"":""https:\/\/cooking.nytimes.com\/recipes\/1025884-charred-cabbage-with-miso-browned-butter?smid=ck-recipe-iOS-share""}}","""https:\/\/cooking.nytimes.com\/recipes\/1025884-charred-cabbage-with-miso-browned-butter?smid=ck-recipe-iOS-share"""
Spaghetti,"{""summary"":""Spaghetti"",""dtstart"":""20250429"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250429T000000"",""dtend_tz"":""20250429T000000"",""uid"":""d259d7d275f94d88ac535b0817a82abc"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Spaghetti""],""dtstart_array"":[{""VALUE"":""DATE""},""20250429"",1745906400,""20250429""],""uid_array"":[[],""d259d7d275f94d88ac535b0817a82abc""],""transp_array"":[[],""TRANSPARENT""]}}",null
Cheesy Chile Crisp White Beans,"{""summary"":""Cheesy Chile Crisp White Beans"",""dtstart"":""20250221"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250221T000000"",""dtend_tz"":""20250221T000000"",""uid"":""d1a5689477424933b462c580d25e0421"",""created"":null,""last_modified"":null,""description"":null,""location"":""https:\/\/cooking.nytimes.com\/recipes\/1026136-cheesy-chile-crisp-white-beans?smid=ck-recipe-iOS-share"",""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Cheesy Chile Crisp White Beans""],""dtstart_array"":[{""VALUE"":""DATE""},""20250221"",1740121200,""20250221""],""uid_array"":[[],""d1a5689477424933b462c580d25e0421""],""location_array"":[[],""https:\/\/cooking.nytimes.com\/recipes\/1026136-cheesy-chile-crisp-white-beans?smid=ck-recipe-iOS-share""],""transp_array"":[[],""TRANSPARENT""],""url_array"":[[],""https:\/\/cooking.nytimes.com\/recipes\/1026136-cheesy-chile-crisp-white-beans?smid=ck-recipe-iOS-share""],""url"":""https:\/\/cooking.nytimes.com\/recipes\/1026136-cheesy-chile-crisp-white-beans?smid=ck-recipe-iOS-share""}}","""https:\/\/cooking.nytimes.com\/recipes\/1026136-cheesy-chile-crisp-white-beans?smid=ck-recipe-iOS-share"""
Pot Roast,"{""summary"":""Pot Roast"",""dtstart"":""20250711"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250711T000000"",""dtend_tz"":""20250711T000000"",""uid"":""aea548dbf320403799cd7a52a7cbd3a9"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Pot Roast""],""dtstart_array"":[{""VALUE"":""DATE""},""20250711"",1752213600,""20250711""],""uid_array"":[[],""aea548dbf320403799cd7a52a7cbd3a9""],""transp_array"":[[],""TRANSPARENT""]}}",null
Rockfish,"{""summary"":""Rockfish"",""dtstart"":""20250203"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250203T000000"",""dtend_tz"":""20250203T000000"",""uid"":""f443f70c4141413c80328b618ac2750f"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Rockfish""],""dtstart_array"":[{""VALUE"":""DATE""},""20250203"",1738566000,""20250203""],""uid_array"":[[],""f443f70c4141413c80328b618ac2750f""],""transp_array"":[[],""TRANSPARENT""]}}",null
Curry Chili,"{""summary"":""Curry Chili"",""dtstart"":""20250212"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250212T000000"",""dtend_tz"":""20250212T000000"",""uid"":""5bc7c5271cc744e7aa011fc0d0d7e9da"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Curry Chili""],""dtstart_array"":[{""VALUE"":""DATE""},""20250212"",1739343600,""20250212""],""uid_array"":[[],""5bc7c5271cc744e7aa011fc0d0d7e9da""],""transp_array"":[[],""TRANSPARENT""]}}",null
Pan Seared Rockfish Recipe,"{""summary"":""Pan Seared Rockfish Recipe"",""dtstart"":""20250513"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250513T000000"",""dtend_tz"":""20250513T000000"",""uid"":""d3e6781d3a384eac92724128cdcec642"",""created"":null,""last_modified"":null,""description"":null,""location"":""https:\/\/www.askchefdennis.com\/pan-seared-rockfish-with-lemon-caper-sauce\/"",""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Pan Seared Rockfish Recipe""],""dtstart_array"":[{""VALUE"":""DATE""},""20250513"",1747116000,""20250513""],""uid_array"":[[],""d3e6781d3a384eac92724128cdcec642""],""location_array"":[[],""https:\/\/www.askchefdennis.com\/pan-seared-rockfish-with-lemon-caper-sauce\/""],""transp_array"":[[],""TRANSPARENT""],""url_array"":[[],""https:\/\/www.askchefdennis.com\/pan-seared-rockfish-with-lemon-caper-sauce\/""],""url"":""https:\/\/www.askchefdennis.com\/pan-seared-rockfish-with-lemon-caper-sauce\/""}}","""https:\/\/www.askchefdennis.com\/pan-seared-rockfish-with-lemon-caper-sauce\/"""
Pot Roast,"{""summary"":""Pot Roast"",""dtstart"":""20250517"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250517T000000"",""dtend_tz"":""20250517T000000"",""uid"":""ef3561c11d0b48c98d682bad29490e43"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Pot Roast""],""dtstart_array"":[{""VALUE"":""DATE""},""20250517"",1747461600,""20250517""],""uid_array"":[[],""ef3561c11d0b48c98d682bad29490e43""],""transp_array"":[[],""TRANSPARENT""]}}",null
Post Roast,"{""summary"":""Post Roast"",""dtstart"":""20241126"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20241126T000000"",""dtend_tz"":""20241126T000000"",""uid"":""5eb01fb86b954e988e73a0a36183e855"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Post Roast""],""dtstart_array"":[{""VALUE"":""DATE""},""20241126"",1732604400,""20241126""],""uid_array"":[[],""5eb01fb86b954e988e73a0a36183e855""],""transp_array"":[[],""TRANSPARENT""]}}",null
Ham and Bean Soup,"{""summary"":""Ham and Bean Soup"",""dtstart"":""20250201"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250201T000000"",""dtend_tz"":""20250201T000000"",""uid"":""fd5d8e0a91ca45c58b7bc248d8dd3550"",""created"":null,""last_modified"":null,""description"":null,""location"":""https:\/\/cooking.nytimes.com\/recipes\/1024508-ham-and-bean-soup?smid=ck-recipe-iOS-share"",""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Ham and Bean Soup""],""dtstart_array"":[{""VALUE"":""DATE""},""20250201"",1738393200,""20250201""],""uid_array"":[[],""fd5d8e0a91ca45c58b7bc248d8dd3550""],""location_array"":[[],""https:\/\/cooking.nytimes.com\/recipes\/1024508-ham-and-bean-soup?smid=ck-recipe-iOS-share""],""transp_array"":[[],""TRANSPARENT""],""url_array"":[[],""https:\/\/cooking.nytimes.com\/recipes\/1024508-ham-and-bean-soup?smid=ck-recipe-iOS-share""],""url"":""https:\/\/cooking.nytimes.com\/recipes\/1024508-ham-and-bean-soup?smid=ck-recipe-iOS-share""}}","""https:\/\/cooking.nytimes.com\/recipes\/1024508-ham-and-bean-soup?smid=ck-recipe-iOS-share"""
Tikka Masala Rice And Beans,"{""summary"":""Tikka Masala Rice And Beans"",""dtstart"":""20250407"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250407T000000"",""dtend_tz"":""20250407T000000"",""uid"":""2755d38859d14fa4ad5e50bd30407c8c"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Tikka Masala Rice And Beans""],""dtstart_array"":[{""VALUE"":""DATE""},""20250407"",1744005600,""20250407""],""uid_array"":[[],""2755d38859d14fa4ad5e50bd30407c8c""],""transp_array"":[[],""TRANSPARENT""]}}",null
Simple Dumplings,"{""summary"":""Simple Dumplings"",""dtstart"":""20241117"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20241117T000000"",""dtend_tz"":""20241117T000000"",""uid"":""93c1cb96362743ada37328c7a4f3f14b"",""created"":null,""last_modified"":null,""description"":null,""location"":""https:\/\/www.allrecipes.com\/recipe\/210083\/moms-simple-dumplings\/"",""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Simple Dumplings""],""dtstart_array"":[{""VALUE"":""DATE""},""20241117"",1731826800,""20241117""],""uid_array"":[[],""93c1cb96362743ada37328c7a4f3f14b""],""location_array"":[[],""https:\/\/www.allrecipes.com\/recipe\/210083\/moms-simple-dumplings\/""],""transp_array"":[[],""TRANSPARENT""],""url_array"":[[],""https:\/\/www.allrecipes.com\/recipe\/210083\/moms-simple-dumplings\/""],""url"":""https:\/\/www.allrecipes.com\/recipe\/210083\/moms-simple-dumplings\/""}}","""https:\/\/www.allrecipes.com\/recipe\/210083\/moms-simple-dumplings\/"""
Creamy Potato-And-Ham Hock Slow-Cooker Soup,"{""summary"":""Creamy Potato-And-Ham Hock Slow-Cooker Soup"",""dtstart"":""20241102"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20241102T000000"",""dtend_tz"":""20241102T000000"",""uid"":""1bb61cba58db4a90af2ebabe347ca315"",""created"":null,""last_modified"":null,""description"":null,""location"":""https:\/\/www.southernliving.com\/recipes\/creamy-potato-and-ham-hock-slow-cooker-soup-recipe"",""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Creamy Potato-And-Ham Hock Slow-Cooker Soup""],""dtstart_array"":[{""VALUE"":""DATE""},""20241102"",1730527200,""20241102""],""uid_array"":[[],""1bb61cba58db4a90af2ebabe347ca315""],""location_array"":[[],""https:\/\/www.southernliving.com\/recipes\/creamy-potato-and-ham-hock-slow-cooker-soup-recipe""],""transp_array"":[[],""TRANSPARENT""],""url_array"":[[],""https:\/\/www.southernliving.com\/recipes\/creamy-potato-and-ham-hock-slow-cooker-soup-recipe""],""url"":""https:\/\/www.southernliving.com\/recipes\/creamy-potato-and-ham-hock-slow-cooker-soup-recipe""}}","""https:\/\/www.southernliving.com\/recipes\/creamy-potato-and-ham-hock-slow-cooker-soup-recipe"""
Tikka Masala Rice And Beans,"{""summary"":""Tikka Masala Rice And Beans"",""dtstart"":""20250409"",""dtend"":null,""duration"":null,""dtstamp"":null,""dtstart_tz"":""20250409T000000"",""dtend_tz"":""20250409T000000"",""uid"":""d210a8f857b7416f84d73e53f8a3fed9"",""created"":null,""last_modified"":null,""description"":null,""location"":null,""sequence"":null,""status"":null,""transp"":""TRANSPARENT"",""organizer"":null,""attendee"":null,""additionalProperties"":{""summary_array"":[[],""Tikka Masala Rice And Beans""],""dtstart_array"":[{""VALUE"":""DATE""},""20250409"",1744178400,""20250409""],""uid_array"":[[],""d210a8f857b7416f84d73e53f8a3fed9""],""transp_array"":[[],""TRANSPARENT""]}}",null
